"traffic_volume","t","temp_F_clean","holiday_ind"
4828,23570,73.472,0
3201,23571,71.8520000000001,0
3201,23572,71.8520000000001,0
2482,23573,68.2520000000001,0
2482,23574,68.2520000000001,0
2293,23575,66.596,0
2293,23576,66.596,0
2293,23577,66.596,0
1651,23578,64.7600000000001,0
1186,23579,63.8780000000001,0
657,23580,63.392,0
432,23581,63.7700000000001,0
314,23582,63.716,0
346,23583,64.4540000000001,0
877,23584,64.184,0
3058,23585,64.1120000000001,0
3058,23586,64.1120000000001,0
6167,23587,63.374,0
6167,23588,63.374,0
6409,23589,63.842,0
5301,23590,66.7040000000001,0
4652,23591,70.538,0
4652,23592,71.114,0
4621,23593,74.03,0
4885,23594,75.992,0
5398,23595,80.834,0
5398,23596,80.6540000000001,0
6062,23597,81.266,0
6670,23598,82.184,0
4611,23599,80.438,0
4611,23600,80.114,0
3456,23601,78.6020000000001,0
2933,23602,76.6760000000001,0
2804,23603,73.6520000000001,0
2804,23604,73.6520000000001,0
1871,23605,69.332,0
1129,23606,66.4700000000001,0
718,23607,64.688,0
454,23608,63.842,0
323,23609,63.14,0
356,23610,62.6540000000001,0
912,23611,62.2940000000001,0
2981,23612,62.4020000000001,0
6038,23613,62.546,0
6658,23614,63.8780000000001,0
5879,23615,67.046,0
4506,23616,67.3700000000001,0
4506,23617,67.3700000000001,0
4506,23618,67.3700000000001,0
4506,23619,68.774,0
4885,23620,66.254,0
4885,23621,66.254,0
4918,23622,66.938,0
5295,23623,69.4940000000001,0
5295,23624,69.4940000000001,0
5295,23625,70.2860000000001,0
5295,23626,70.2860000000001,0
5537,23627,71.24,0
6446,23628,72.7520000000001,0
4603,23629,73.958,0
4603,23630,74.03,0
3465,23631,73.796,0
3140,23632,72.14,0
2945,23633,68.846,0
2000,23634,67.7120000000001,0
1696,23635,65.372,0
654,23636,64.4,0
440,23637,64.184,0
301,23638,64.0760000000001,0
301,23639,64.0760000000001,0
301,23640,64.0760000000001,0
356,23641,63.7520000000001,0
356,23642,63.7520000000001,0
356,23643,63.7520000000001,0
1050,23644,62.582,0
1050,23645,62.582,0
1050,23646,62.582,0
3029,23647,61.682,0
3029,23648,61.682,0
6075,23649,61.034,0
6075,23650,61.034,0
6983,23651,61.466,0
6176,23652,62.6,0
4694,23653,69.008,0
4694,23654,69.548,0
4919,23655,72.1940000000001,0
5211,23656,75.038,0
5311,23657,77.9180000000001,0
5311,23658,78.08,0
5726,23659,79.3760000000001,0
6352,23660,79.34,0
4729,23661,78.98,0
4729,23662,78.566,0
3724,23663,76.8020000000001,0
3399,23664,74.138,0
3190,23665,70.016,0
2621,23666,67.874,0
1363,23667,66.308,0
786,23668,64.004,0
487,23669,62.9780000000001,0
327,23670,63.0860000000001,0
382,23671,64.004,0
826,23672,64.688,0
2651,23673,64.796,0
5332,23674,64.922,0
6092,23675,65.264,0
5165,23676,65.3540000000001,0
4507,23677,65.2460000000001,0
4507,23678,65.2460000000001,0
4507,23679,65.03,0
4507,23680,65.03,0
4856,23681,63.6440000000001,0
4856,23682,63.6440000000001,0
5181,23683,63.806,0
5181,23684,63.806,0
5181,23685,63.806,0
5095,23686,63.8960000000001,0
5095,23687,63.8960000000001,0
5095,23688,63.95,0
5095,23689,63.95,0
5406,23690,63.806,0
5406,23691,63.806,0
5406,23692,63.806,0
5597,23693,63.9860000000001,0
5597,23694,63.9860000000001,0
5597,23695,63.9860000000001,0
4252,23696,64.5620000000001,0
4252,23697,64.5620000000001,0
4252,23698,64.5620000000001,0
4252,23699,64.814,0
4252,23700,64.814,0
3481,23701,64.94,0
2777,23702,64.2020000000001,0
2901,23703,62.798,0
2686,23704,62.258,0
1875,23705,61.7,0
1452,23706,61.358,0
970,23707,61.016,0
970,23708,61.016,0
910,23709,60.872,0
910,23710,60.872,0
644,23711,60.2600000000001,0
644,23712,60.2600000000001,0
692,23713,59.972,0
1106,23714,59.9,0
1106,23715,59.9,0
1106,23716,59.9,0
1498,23717,59.738,0
1498,23718,59.738,0
1498,23719,59.738,0
1994,23720,59.846,0
1994,23721,59.846,0
1941,23722,60.44,0
3587,23723,60.9260000000001,0
3587,23724,61.0700000000001,0
4048,23725,62.2760000000001,0
4213,23726,63.698,0
4274,23727,64.058,0
4274,23728,64.058,0
4274,23729,64.004,0
4274,23730,64.004,0
4143,23731,64.184,0
4143,23732,64.184,0
4143,23733,64.184,0
4143,23734,64.184,0
3941,23735,63.824,0
3941,23736,63.824,0
3941,23737,63.824,0
3941,23738,63.824,0
3556,23739,64.922,0
3556,23740,64.922,0
3556,23741,64.9760000000001,0
3010,23742,64.346,0
3010,23743,64.346,0
2598,23744,63.716,0
2598,23745,63.716,0
2582,23746,63.3020000000001,0
2668,23747,62.5100000000001,0
2668,23748,62.5100000000001,0
2134,23749,61.9520000000001,0
2134,23750,61.9520000000001,0
1452,23751,61.79,0
1065,23752,61.772,0
859,23753,61.5200000000001,0
398,23754,61.196,0
398,23755,61.196,0
398,23756,61.196,0
379,23757,60.8180000000001,0
379,23758,60.8180000000001,0
557,23759,61.1600000000001,0
557,23760,61.1600000000001,0
966,23761,61.1780000000001,0
966,23762,61.1780000000001,0
966,23763,61.1780000000001,0
1372,23764,61.772,0
1711,23765,62.4020000000001,0
3307,23766,66.2180000000001,0
3307,23767,66.0200000000001,0
3854,23768,69.0260000000001,0
3997,23769,71.348,0
3835,23770,73.2020000000001,0
3835,23771,74.2280000000001,0
3769,23772,74.7680000000001,0
3530,23773,75.6680000000001,0
3572,23774,76.4600000000001,0
3250,23775,75.65,0
3064,23776,73.6700000000001,0
3064,23777,73.6700000000001,0
3012,23778,71.2940000000001,0
2786,23779,67.3700000000001,0
2548,23780,62.8520000000001,0
1782,23781,61.196,0
1082,23782,59.414,1
607,23783,57.956,0
607,23784,57.956,0
543,23785,56.984,0
543,23786,56.984,0
309,23787,55.508,0
309,23788,55.508,0
293,23789,54.248,0
293,23790,54.248,0
488,23791,54.9680000000001,0
488,23792,54.9680000000001,0
895,23793,54.392,0
895,23794,54.392,0
1036,23795,58.1180000000001,0
1036,23796,58.1180000000001,0
1036,23797,58.1180000000001,0
1258,23798,62.69,0
2614,23799,72.158,0
2614,23800,72.248,0
3230,23801,75.938,0
3551,23802,78.2600000000001,0
3997,23803,80.834,0
3997,23804,80.906,0
4001,23805,81.896,0
3924,23806,82.4540000000001,0
3770,23807,81.392,0
3770,23808,81.0680000000001,0
3610,23809,79.124,0
2946,23810,77.1260000000001,0
2650,23811,74.2460000000001,0
1969,23812,72.7700000000001,0
1126,23813,71.6180000000001,0
689,23814,70.88,0
468,23815,69.6020000000001,0
357,23816,68.846,0
534,23817,67.4600000000001,0
534,23818,67.4600000000001,0
1334,23819,66.272,0
3188,23820,65.4620000000001,0
6223,23821,64.346,0
6790,23822,64.8860000000001,0
5563,23823,64.958,0
4368,23824,64.9940000000001,0
4368,23825,64.9940000000001,0
4368,23826,65.066,0
4368,23827,65.066,0
4698,23828,67.046,0
4897,23829,68.4680000000001,0
5383,23830,69.6200000000001,0
5383,23831,69.3860000000001,0
5869,23832,69.908,0
6396,23833,70.25,0
6396,23834,70.25,0
4418,23835,71.222,0
4418,23836,71.2940000000001,0
3192,23837,71.438,0
2788,23838,70.448,0
2526,23839,66.3260000000001,0
1814,23840,63.4100000000001,0
1163,23841,62.15,0
628,23842,61.43,0
441,23843,61.3940000000001,0
321,23844,61.2860000000001,0
337,23845,60.548,0
917,23846,59.5760000000001,0
3160,23847,57.8120000000001,0
6157,23848,57.164,0
6442,23849,58.3700000000001,0
6264,23850,59.7020000000001,0
4831,23851,60.638,0
4831,23852,60.638,0
5082,23853,61.7360000000001,0
5094,23854,61.664,0
5297,23855,62.5280000000001,0
5297,23856,62.438,0
5649,23857,63.608,0
6572,23858,63.5540000000001,0
4689,23859,63.932,0
4689,23860,63.356,0
3538,23861,63.248,0
3083,23862,62.4200000000001,0
2799,23863,60.116,0
1922,23864,59.414,0
1169,23865,59.234,0
664,23866,59,0
393,23867,58.2260000000001,0
291,23868,57.5780000000001,0
353,23869,57.2360000000001,0
930,23870,56.372,0
3008,23871,55.2200000000001,0
5485,23872,54.608,0
6476,23873,55.958,0
5613,23874,57.29,0
4625,23875,60.764,0
4625,23876,60.782,0
4750,23877,62.474,0
5047,23878,64.346,0
5269,23879,67.2440000000001,0
5269,23880,68.18,0
5772,23881,70.2860000000001,0
6339,23882,70.808,0
4795,23883,72.158,0
4795,23884,71.834,0
3666,23885,71.456,0
3184,23886,70.1780000000001,0
3183,23887,65.3360000000001,0
3268,23888,59.756,0
2061,23889,58.064,0
993,23890,58.046,0
596,23891,58.748,0
504,23892,59.342,0
571,23893,59.5940000000001,0
933,23894,59.9360000000001,0
3016,23895,59.7200000000001,0
5444,23896,59.8280000000001,0
6459,23897,60.998,0
5471,23898,63.6620000000001,0
5126,23899,66.2180000000001,0
4695,23900,67.082,0
4991,23901,66.542,0
5254,23902,66.056,0
5254,23903,66.056,0
5185,23904,65.39,0
5185,23905,65.39,0
5364,23906,65.372,0
5723,23907,64.922,0
5723,23908,64.922,0
5933,23909,64.4180000000001,0
5933,23910,64.4180000000001,0
5933,23911,64.4180000000001,0
5924,23912,64.7780000000001,0
5924,23913,64.7780000000001,0
4946,23914,65.03,0
4946,23915,65.03,0
3800,23916,65.2460000000001,0
3023,23917,65.4620000000001,0
3260,23918,63.5540000000001,0
2685,23919,62.906,0
1999,23920,61.916,0
1999,23921,61.916,0
1259,23922,61.3760000000001,0
797,23923,61.538,0
797,23924,61.538,0
789,23925,60.908,0
477,23926,60.2600000000001,0
477,23927,60.2600000000001,0
483,23928,59.198,0
936,23929,58.424,0
1625,23930,58.1,0
1625,23931,58.1,0
2415,23932,59.198,0
3320,23933,60.8360000000001,0
3957,23934,63.806,0
4284,23935,66.1280000000001,0
4669,23936,67.298,0
4732,23937,66.9020000000001,0
4732,23938,66.9020000000001,0
4732,23939,66.9020000000001,0
4968,23940,66.956,0
4968,23941,66.956,0
5104,23942,68.108,0
4875,23943,69.314,0
4805,23944,67.1540000000001,0
4609,23945,66.65,0
4333,23946,64.922,0
4333,23947,64.922,0
3619,23948,63.9680000000001,0
3619,23949,63.9680000000001,0
3491,23950,62.5100000000001,0
3299,23951,61.5200000000001,0
2944,23952,60.188,0
2418,23953,58.8020000000001,0
1648,23954,57.434,0
913,23955,56.192,0
704,23956,55.49,0
369,23957,54.59,0
364,23958,54.392,0
555,23959,54.4100000000001,0
1003,23960,54.572,0
1372,23961,57.7760000000001,0
2211,23962,61.6460000000001,0
3126,23963,65.48,0
3833,23964,68.99,0
4397,23965,72.896,0
4798,23966,75.83,0
4656,23967,78.008,0
4753,23968,79.664,0
4582,23969,80.222,0
4607,23970,79.8440000000001,0
4549,23971,80.042,0
4375,23972,78.656,0
3634,23973,77.522,0
2890,23974,74.822,0
2796,23975,69.782,0
2081,23976,66.398,0
1256,23977,63.7700000000001,0
650,23978,60.998,0
435,23979,59.1440000000001,0
320,23980,58.6760000000001,0
343,23981,59.1620000000001,0
906,23982,59.288,0
2994,23983,59.7200000000001,0
5188,23984,57.506,0
5188,23985,57.506,0
6592,23986,56.3360000000001,0
5564,23987,57.848,0
4879,23988,61.682,0
4642,23989,63.932,0
4618,23990,64.238,0
4872,23991,64.364,0
4809,23992,64.8680000000001,0
5058,23993,66.506,0
5519,23994,66.2180000000001,0
6473,23995,68,0
5975,23996,67.424,0
4435,23997,67.316,0
3377,23998,67.73,0
2784,23999,65.8940000000001,0
2654,24000,63.1760000000001,0
1771,24001,60.9440000000001,0
1095,24002,58.658,0
636,24003,56.6780000000001,0
388,24004,54.8780000000001,0
297,24005,53.4200000000001,0
337,24006,51.8540000000001,0
896,24007,49.406,0
3108,24008,48.3260000000001,0
5694,24009,48.092,0
6435,24010,51.8540000000001,0
5711,24011,55.13,0
5416,24012,58.784,0
4603,24013,60.7460000000001,0
4534,24014,62.8700000000001,0
4808,24015,64.616,0
5074,24016,66.2360000000001,0
5422,24017,67.874,0
5728,24018,69.1520000000001,0
6295,24019,69.89,0
6367,24020,70.5020000000001,0
4757,24021,70.1600000000001,0
3554,24022,69.4760000000001,0
3011,24023,67.874,0
2806,24024,63.7700000000001,0
2485,24025,58.964,0
2221,24026,56.5700000000001,0
1612,24027,54.9680000000001,0
481,24028,52.466,0
350,24029,51.35,0
357,24030,51.1700000000001,0
936,24031,50.5040000000001,0
3139,24032,50.666,0
6154,24033,49.7120000000001,0
6633,24034,53.582,0
5841,24035,55.508,0
5394,24036,59.5760000000001,0
4558,24037,64.5620000000001,0
5103,24038,67.2440000000001,0
5180,24039,72.374,0
5065,24040,73.616,0
5618,24041,77.504,0
5752,24042,78.764,0
6566,24043,78.3680000000001,0
6077,24044,78.188,0
5037,24045,77.792,0
3725,24046,75.398,0
3169,24047,72.4100000000001,0
2801,24048,69.98,0
2383,24049,68.108,0
1418,24050,67.0280000000001,0
686,24051,63.4100000000001,0
427,24052,61.34,0
313,24053,60.8,0
356,24054,60.566,0
874,24055,61.322,0
2966,24056,60.998,0
5361,24057,61.9520000000001,0
5656,24058,62.78,0
5332,24059,64.04,0
5302,24060,66.0020000000001,0
4872,24061,69.8,0
5098,24062,75.632,0
5348,24063,79.034,0
5058,24064,80.0600000000001,0
5416,24065,81.698,0
5862,24066,81.7700000000001,0
6642,24067,82.148,0
6323,24068,82.256,0
5276,24069,81.356,0
3688,24070,78.872,0
3306,24071,77.0540000000001,0
3155,24072,74.858,0
2440,24073,73.3100000000001,0
1406,24074,72.1760000000001,0
831,24075,71.132,0
506,24076,69.998,0
419,24077,69.332,0
369,24078,68.846,0
839,24079,68.0360000000001,0
2915,24080,67.8200000000001,0
5423,24081,68.0360000000001,0
6230,24082,69.8,0
5567,24083,74.984,0
5114,24084,78.2600000000001,0
4925,24085,81.824,0
5400,24086,85.5860000000001,0
5446,24087,85.748,0
5308,24088,87.566,0
5399,24089,82.6700000000001,0
6029,24090,86.0540000000001,0
6079,24091,84.38,0
5571,24092,81.59,0
4926,24093,79.142,0
3794,24094,81.14,0
3168,24095,80.366,0
3004,24096,78.458,0
2854,24097,73.166,0
2005,24098,71.6360000000001,0
1461,24099,70.2680000000001,0
805,24100,69.3680000000001,0
635,24101,68.342,0
445,24102,67.532,0
474,24103,66.9020000000001,0
800,24104,66.398,0
1130,24105,66.5780000000001,0
1575,24106,68.342,0
2515,24107,71.042,0
3678,24108,75.542,0
4356,24109,79.8440000000001,0
4672,24110,83.4260000000001,0
4538,24111,87.116,0
4584,24112,88.3940000000001,0
4510,24113,89.546,0
4380,24114,90.3380000000001,0
4456,24115,89.7620000000001,0
4037,24116,88.5200000000001,0
3904,24117,87.296,0
3478,24118,84.5600000000001,0
3351,24119,81.824,0
3292,24120,78.35,0
3360,24121,75.74,0
2256,24122,73.7780000000001,0
1669,24123,72.7700000000001,0
1038,24124,71.582,0
761,24125,69.08,0
410,24126,66.1280000000001,0
372,24127,63.6260000000001,0
468,24128,63.05,0
810,24129,62.222,0
1167,24130,62.7260000000001,0
1921,24131,64.3280000000001,0
2794,24132,66.938,0
3446,24133,69.998,0
4081,24134,71.258,0
4509,24135,74.264,0
4347,24136,75.5780000000001,0
4467,24137,77.0540000000001,0
4556,24138,78.7280000000001,0
4543,24139,78.53,0
4133,24140,77,0
4186,24141,75.2180000000001,0
3505,24142,73.5260000000001,0
3097,24143,72.032,0
2571,24144,71.006,0
1918,24145,69.1700000000001,0
1184,24146,67.64,0
664,24147,67.334,0
420,24148,66.542,0
269,24149,66.5600000000001,0
326,24150,66.038,0
859,24151,66.29,0
2726,24152,65.5520000000001,0
5085,24153,65.048,0
6105,24154,65.498,0
5854,24155,66.5600000000001,0
4870,24156,68.216,0
4406,24157,70.574,0
4564,24158,71.6360000000001,0
4974,24159,72.374,0
4949,24160,73.0940000000001,0
5179,24161,71.24,0
5621,24162,71.2940000000001,0
6245,24163,75.7760000000001,0
5966,24164,74.372,0
4483,24165,72.734,0
3338,24166,71.942,0
2709,24167,70.4120000000001,0
2536,24168,66.866,0
2098,24169,66.074,0
1284,24170,65.3,0
692,24171,63.8780000000001,0
377,24172,64.13,0
301,24173,62.8700000000001,0
371,24174,61.934,0
898,24175,62.924,0
3108,24176,62.564,0
5751,24177,62.006,0
6643,24178,62.438,0
5944,24179,64.3280000000001,0
5244,24180,66.5780000000001,0
4514,24181,67.4780000000001,0
4866,24182,68.5940000000001,0
4999,24183,68.756,0
4861,24184,68,0
5079,24185,70.3040000000001,0
5526,24186,71.582,0
6355,24187,73.13,0
5945,24188,70.4120000000001,0
4002,24189,68.99,0
2830,24190,67.658,0
2508,24191,67.1,0
2204,24192,66.254,0
1870,24193,63.6260000000001,0
1865,24194,62.924,0
832,24195,63.4280000000001,0
479,24196,63.4280000000001,0
366,24197,63.824,0
444,24198,64.004,0
1114,24199,63.698,0
3481,24200,64.382,0
5654,24201,64.49,0
6356,24202,65.3360000000001,0
6315,24203,66.488,0
5013,24204,69.8540000000001,0
4662,24205,68.684,0
4871,24206,68.234,0
5146,24207,64.9940000000001,0
5171,24208,67.8452000000001,0
5346,24209,69.89,0
5637,24210,72.608,0
6556,24211,72.608,0
6139,24212,72.4460000000001,0
4590,24213,71.1680000000001,0
3526,24214,70.682,0
3388,24215,70.1600000000001,0
3192,24216,68.5760000000001,0
2367,24217,67.982,0
1394,24218,65.624,0
775,24219,65.138,0
432,24220,63.7700000000001,0
335,24221,63.914,0
433,24222,63.932,0
906,24223,64.13,0
3019,24224,63.7520000000001,0
5764,24225,63.482,0
6638,24226,64.2200000000001,0
5667,24227,64.022,0
5270,24228,64.472,0
5020,24229,64.0760000000001,0
5318,24230,69.6200000000001,0
5473,24231,70.88,0
5710,24232,72.95,0
5691,24233,76.982,0
5924,24234,77.882,0
6456,24235,78.674,0
6146,24236,78.998,0
4870,24237,78.7280000000001,0
3908,24238,77.7020000000001,0
3427,24239,76.55,0
3222,24240,72.716,0
2375,24241,69.53,0
1454,24242,66.956,0
844,24243,65.498,0
531,24244,64.2200000000001,0
407,24245,64.274,0
407,24246,63.9680000000001,0
878,24247,63.7700000000001,0
2974,24248,63.698,0
5424,24249,63.3020000000001,0
6270,24250,65.408,0
5717,24251,69.422,0
5325,24252,71.0600000000001,0
5170,24253,75.974,0
5610,24254,77.216,0
5405,24255,81.68,0
5487,24256,83.966,0
5911,24257,85.2620000000001,0
5762,24258,84.1100000000001,0
5954,24259,81.572,0
5298,24260,77.504,0
4865,24261,73.814,0
3923,24262,70.3940000000001,0
3246,24263,72.824,0
3014,24264,73.472,0
2807,24265,73.3100000000001,0
1990,24266,71.2940000000001,0
1658,24267,70.484,0
951,24268,69.098,0
849,24269,67.2620000000001,0
606,24270,65.93,0
656,24271,65.264,0
1223,24272,64.958,0
1818,24273,64.922,0
2867,24274,65.606,0
3674,24275,68.2520000000001,0
4663,24276,71.492,0
5200,24277,73.292,0
5388,24278,75.074,0
5500,24279,77.3780000000001,0
5450,24280,78.8,0
5337,24281,81.8780000000001,0
4989,24282,85.2620000000001,0
5036,24283,85.1180000000001,0
4621,24284,85.748,0
4636,24285,84.866,0
3959,24286,83.8760000000001,0
3751,24287,82.1120000000001,0
3588,24288,79.0700000000001,0
3397,24289,74.966,0
2592,24290,72.932,0
1770,24291,72.59,0
1233,24292,71.546,0
874,24293,70.25,0
514,24294,69.6020000000001,0
472,24295,69.6020000000001,0
782,24296,69.6200000000001,0
1241,24297,69.2780000000001,0
1727,24298,70.8620000000001,0
2402,24299,72.7700000000001,0
3497,24300,78.764,0
4399,24301,81.5360000000001,0
5131,24302,83.84,0
5155,24303,85.9100000000001,0
5055,24304,88.34,0
4931,24305,89.2760000000001,0
5010,24306,89.9600000000001,0
5217,24307,89.924,0
4555,24308,89.24,0
4477,24309,88.9700000000001,0
3920,24310,87.242,0
3354,24311,86,0
2677,24312,85.1180000000001,0
2544,24313,84.5600000000001,0
1279,24314,78.8540000000001,0
659,24315,77.396,0
431,24316,74.372,0
323,24317,71.8700000000001,0
374,24318,68.522,0
884,24319,65.2280000000001,0
2998,24320,62.4020000000001,0
5565,24321,60.8360000000001,0
6456,24322,61.9520000000001,0
5886,24323,66.992,0
4936,24324,69.098,0
4326,24325,70.5200000000001,0
4972,24326,73.634,0
5104,24327,75.272,0
4931,24328,76.082,0
5162,24329,76.892,0
5597,24330,76.0280000000001,0
6379,24331,75.2360000000001,0
5992,24332,75.038,0
4475,24333,73.922,0
3406,24334,72.6620000000001,0
2857,24335,70.9520000000001,0
2639,24336,67.172,0
1926,24337,63.5180000000001,0
1238,24338,62.2040000000001,0
677,24339,59.432,0
416,24340,59.4860000000001,0
320,24341,56.75,0
364,24342,56.1020000000001,0
935,24343,55.166,0
3097,24344,54.1940000000001,0
5597,24345,54.1760000000001,0
6408,24346,57.4520000000001,0
5971,24347,61.196,0
5342,24348,69.656,0
4478,24349,73.3280000000001,0
4747,24350,75.146,0
4959,24351,77.306,0
5071,24352,78.998,0
5571,24353,80.114,0
6054,24354,80.708,0
6455,24355,81.2120000000001,0
6357,24356,80.6180000000001,0
4732,24357,79.6280000000001,0
3572,24358,78.7100000000001,0
3137,24359,75.8120000000001,0
2862,24360,71.222,0
2180,24361,67.208,0
1239,24362,65.8940000000001,0
708,24363,64.832,0
461,24364,64.4540000000001,0
345,24365,64.49,0
382,24366,65.5880000000001,0
921,24367,65.516,0
3152,24368,64.5260000000001,0
5699,24369,64.5260000000001,0
6683,24370,66.146,0
5880,24371,66.938,0
5062,24372,70.988,0
4728,24373,76.3700000000001,0
4957,24374,79.988,0
5280,24375,81.14,0
5330,24376,82.274,0
5821,24377,83.48,0
5797,24378,85.1180000000001,0
6161,24379,82.346,0
6222,24380,82.274,0
4993,24381,80.7620000000001,0
3922,24382,79.916,0
3105,24383,73.742,0
2779,24384,72.0860000000001,0
2202,24385,71.006,0
2165,24386,70.1780000000001,0
1348,24387,63.014,0
646,24388,60.1520000000001,0
449,24389,58.5860000000001,0
425,24390,56.174,0
947,24391,56.588,0
3133,24392,56.3,0
5844,24393,57.056,0
6699,24394,57.65,0
5991,24395,58.3700000000001,0
5164,24396,59.414,0
5051,24397,62.942,0
5346,24398,66.884,0
5392,24399,69.008,0
5170,24400,72.122,0
5513,24401,75.4520000000001,0
5795,24402,75.83,0
6714,24403,77.774,0
6320,24404,77.7020000000001,0
4804,24405,77.072,0
3575,24406,75.416,0
3346,24407,72.7700000000001,0
3412,24408,69.0620000000001,0
2689,24409,64.958,0
1587,24410,62.5280000000001,0
1028,24411,61.7,0
683,24412,60.9440000000001,0
486,24413,59.2700000000001,0
521,24414,58.9280000000001,0
1005,24415,57.596,0
3026,24416,57.2360000000001,0
5395,24417,57.1280000000001,0
5395,24418,57.1280000000001,0
6208,24419,60.692,0
6208,24420,60.692,0
5448,24421,64.796,0
5056,24422,69.206,0
4806,24423,70.8440000000001,0
4874,24424,72.1940000000001,0
4888,24425,73.5620000000001,0
4799,24426,74.858,0
5078,24427,76.1540000000001,0
5219,24428,77.0540000000001,0
6160,24429,79.0700000000001,0
5227,24430,80.348,0
4621,24431,80.924,0
3775,24432,80.33,0
3513,24433,78.8,0
3705,24434,76.388,0
3810,24435,74.264,0
2525,24436,73.0760000000001,0
1869,24437,73.166,0
1100,24438,73.256,0
1005,24439,73.2020000000001,0
493,24440,73.2020000000001,0
653,24441,73.004,0
1009,24442,72.14,0
1595,24443,72.4460000000001,0
2175,24444,73.7780000000001,0
2806,24445,76.442,0
3536,24446,79.484,0
3970,24447,82.634,0
4257,24448,85.6040000000001,0
4544,24449,86.972,0
4363,24450,89.6180000000001,0
4395,24451,91.58,0
4298,24452,92.6780000000001,0
4341,24453,92.984,0
4215,24454,90.572,0
3808,24455,86.342,0
3154,24456,83.714,0
3154,24457,83.714,0
2882,24458,81.4100000000001,0
3038,24459,78.89,0
3255,24460,77.108,0
2583,24461,74.84,0
1658,24462,73.004,0
1277,24463,70.232,0
718,24464,69.008,0
460,24465,67.388,0
385,24466,66.056,0
530,24467,64.9940000000001,0
926,24468,65.2460000000001,0
1241,24469,66.74,0
2078,24470,70.8260000000001,0
3101,24471,73.4180000000001,0
3956,24472,76.172,0
3893,24473,78.566,0
4303,24474,80.492,0
4403,24475,81.9680000000001,0
4241,24476,83.5880000000001,0
4464,24477,84.254,0
4359,24478,85.334,0
4271,24479,85.6940000000001,0
3717,24480,85.172,0
3465,24481,84.398,0
2425,24482,82.1120000000001,0
2319,24483,77.666,0
1470,24484,74.534,0
1483,24485,72.95,0
615,24486,72.248,0
370,24487,70.2680000000001,0
304,24488,68.414,0
349,24489,66.758,0
821,24490,65.3180000000001,0
2849,24491,63.6440000000001,0
5176,24492,62.5100000000001,0
6045,24493,63.1040000000001,0
5332,24494,63.9860000000001,0
4426,24495,64.6700000000001,0
3984,24496,66.6680000000001,0
4016,24497,67.8020000000001,0
4440,24498,68.324,0
4422,24499,70.34,0
4727,24500,71.2760000000001,0
4825,24501,71.546,0
5832,24502,72.3200000000001,0
5347,24503,72.2120000000001,0
3959,24504,72.59,0
2931,24505,71.33,0
2626,24506,70.016,0
2400,24507,66.974,0
1968,24508,64.94,0
1129,24509,64.382,0
567,24510,64.3100000000001,0
410,24511,63.1760000000001,0
316,24512,62.042,0
329,24513,60.53,0
848,24514,58.064,0
2949,24515,56.066,0
5264,24516,55.0940000000001,0
5979,24517,58.064,0
5371,24518,61.358,0
4779,24519,63.0680000000001,0
4233,24520,64.6520000000001,0
4249,24521,66.614,0
4496,24522,67.7120000000001,0
4433,24523,69.584,0
4863,24524,71.348,0
5166,24525,71.9780000000001,0
5846,24526,73.166,0
5735,24527,73.634,0
4152,24528,73.7780000000001,0
3157,24529,72.806,0
2708,24530,71.024,0
2649,24531,67.2620000000001,0
2277,24532,62.492,0
1811,24533,61.0520000000001,0
665,24534,58.838,0
428,24535,57.416,0
297,24536,56.6600000000001,0
358,24537,55.4540000000001,0
888,24538,54.8960000000001,0
2970,24539,54.1940000000001,0
5343,24540,54.68,0
6053,24541,58.424,0
5448,24542,63.5540000000001,0
4716,24543,67.622,0
4355,24544,70.5020000000001,0
4573,24545,72.9860000000001,0
4635,24546,74.39,0
4622,24547,75.2360000000001,0
4772,24548,77.45,0
5212,24549,77.774,0
5964,24550,78.4040000000001,0
5794,24551,79.016,0
4308,24552,78.188,0
2581,24553,76.874,0
2581,24554,75.5600000000001,0
2631,24555,71.2040000000001,0
1926,24556,65.642,0
1140,24557,64.4540000000001,0
620,24558,62.798,0
446,24559,61.6100000000001,0
313,24560,61.0700000000001,0
363,24561,59.414,0
863,24562,59.45,0
2881,24563,60.134,0
4728,24564,61.106,0
5836,24565,63.734,0
5549,24566,67.514,0
4751,24567,70.016,0
3917,24568,71.114,0
4175,24569,69.656,0
4175,24570,69.656,0
4125,24571,66.38,0
4295,24572,69.656,0
4305,24573,73.598,0
4943,24574,75.308,0
5855,24575,76.0100000000001,0
5466,24576,76.874,0
4132,24577,74.984,0
3321,24578,73.364,0
2929,24579,70.646,0
2907,24580,67.0100000000001,0
2533,24581,64.2200000000001,0
1473,24582,62.456,0
825,24583,60.6020000000001,0
531,24584,59.0180000000001,0
381,24585,56.282,0
406,24586,54.032,0
790,24587,52.7360000000001,0
2532,24588,51.4760000000001,0
4826,24589,50.1620000000001,0
5217,24590,52.592,0
4281,24591,56.048,0
4560,24592,58.982,0
4412,24593,61.34,0
4682,24594,63.8960000000001,0
5018,24595,65.966,0
4938,24596,68.2700000000001,0
4974,24597,70.1960000000001,0
5015,24598,71.564,0
5017,24599,72.122,0
4307,24600,72.608,0
3808,24601,72.5,0
3102,24602,71.888,0
2822,24603,69.5120000000001,0
2627,24604,66.3620000000001,0
2498,24605,61.772,0
1987,24606,59.684,0
1234,24607,58.28,0
940,24608,57.164,0
664,24609,55.85,0
373,24610,54.482,0
