"traffic_volume","temp_l1","holiday_l1"
3704,27.68,0
3088,26.8520000000001,0
2485,25.934,0
2795,24.4760000000001,0
4094,23.234,0
1913,22.298,0
889,21.2180000000001,0
642,22.172,0
594,23.234,0
505,23,0
562,23.7200000000001,0
793,24.206,0
1193,24.206,0
1743,24.0260000000001,0
2089,24.674,0
3053,24.908,0
4215,25.3940000000001,0
3706,26.114,0
3709,26.816,0
3488,27.5,0
3532,28.058,0
3613,28.616,0
3946,29.966,0
3654,29.5520000000001,0
3114,27.392,0
2516,26.7260000000001,0
2070,25.772,0
1675,24.8,0
1299,24.8,0
956,24.692,0
539,22.784,0
354,24.0260000000001,0
256,23.9540000000001,0
302,23.7200000000001,0
786,23.3600000000001,0
2587,22.514,0
5485,22.2260000000001,0
6104,21.974,0
5277,21.974,0
4577,21.6860000000001,0
4269,24.566,0
4304,27.95,0
4331,32.108,0
4391,34.142,0
4776,34.8260000000001,0
5174,37.166,0
6292,37.5260000000001,0
5659,36.932,0
3937,35.258,0
2709,34.0700000000001,0
2205,33.206,0
1899,32.972,0
1297,32.522,0
866,32.1260000000001,0
460,32.5940000000001,0
325,32.792,0
256,32.792,0
340,33.008,0
815,33.008,0
2696,33.242,0
5654,33.692,0
5605,34.142,0
5034,33.674,0
5034,33.35,0
4607,33.35,0
4607,33.188,0
4607,33.188,0
4070,33.188,0
4070,33.8,0
4070,33.8,0
4317,33.8,0
4317,33.908,0
4593,33.908,0
4593,33.908,0
4459,33.908,0
4459,34.25,0
4556,34.25,0
4556,34.25,0
4686,34.25,0
4686,34.034,0
4686,34.034,0
4686,34.034,0
5266,34.034,0
5266,33.8,0
5266,33.8,0
5266,33.8,0
4762,33.8,0
4762,33.8,0
3189,33.8,0
3189,33.9260000000001,0
2289,33.9260000000001,0
2289,33.9260000000001,0
2289,33.9260000000001,0
2010,33.9260000000001,0
2010,33.566,0
2010,33.566,0
2010,33.566,0
1815,33.566,0
1815,33.314,0
1815,33.314,0
1232,33.314,0
1232,33.44,0
903,33.44,0
903,33.44,0
903,33.44,0
903,33.44,0
490,33.44,0
490,33.44,0
321,33.44,0
321,33.566,0
257,33.566,0
257,33.674,0
257,33.674,0
378,33.674,0
378,33.44,0
378,33.44,0
378,33.44,0
867,33.44,0
867,33.566,0
867,33.566,0
2584,33.566,0
2584,33.314,0
2584,33.314,0
4787,33.314,0
4787,33.44,0
4787,33.44,0
4724,33.44,0
4724,33.44,0
4724,33.44,0
4724,33.44,0
4219,33.44,0
4219,33.8,0
4219,33.8,0
4056,33.8,0
4056,33.8,0
4056,33.8,0
3901,33.8,0
3901,33.692,0
4262,33.692,0
4262,33.8,0
4262,33.8,0
4562,33.8,0
4562,34.466,0
4562,34.466,0
4562,34.466,0
4613,34.466,0
5065,34.592,0
5065,35.15,0
5279,35.15,0
5225,35.006,0
4381,35.042,0
3575,34.934,0
2730,34.934,0
3305,34.808,0
3155,34.808,0
1918,34.3940000000001,0
1331,34.5200000000001,0
763,34.142,0
500,34.142,1
356,34.016,0
262,33.908,0
316,33.908,0
478,33.8,0
1452,33.692,0
1818,33.9620000000001,0
1818,33.566,0
2243,33.566,0
2599,34.034,0
2833,35.15,0
2821,35.366,0
2931,35.7260000000001,0
2915,35.708,0
2915,35.942,0
2915,35.942,0
2915,35.942,0
2933,35.942,0
2933,35.708,0
2933,35.708,0
2825,35.708,0
2825,35.6,0
2769,35.6,0
2769,34.6460000000001,0
2769,34.6460000000001,0
2769,34.6460000000001,0
2940,34.6460000000001,0
2940,34.034,0
2940,34.034,0
2940,34.034,0
2782,34.034,0
2782,33.8,0
2782,33.8,0
2373,33.8,0
2373,33.458,0
2373,33.458,0
1752,33.458,0
1752,33.35,0
1752,33.35,0
1175,33.35,0
1175,33.314,0
849,33.314,0
849,33.566,0
582,33.566,0
582,33.674,0
474,33.674,0
474,33.692,0
332,33.692,0
332,33.692,0
300,33.692,0
300,33.566,0
536,33.566,0
973,33.692,0
1396,33.692,0
2024,33.674,0
2817,33.584,0
3076,33.692,0
3427,34.6460000000001,0
3958,35.258,0
3908,35.6,0
4155,36.7520000000001,0
4224,36.05,0
3855,35.942,0
4667,35.492,0
4074,35.366,0
2833,35.114,0
2269,34.3940000000001,0
2288,33.548,0
2069,32,0
1358,32.108,0
1358,32.4860000000001,0
849,32.4860000000001,0
849,31.766,0
582,31.766,0
582,30.8120000000001,0
474,30.8120000000001,0
474,29.3,0
332,29.3,0
332,29.408,0
300,29.408,0
300,29.534,0
497,29.534,0
497,30.074,0
904,30.074,0
904,29.966,0
1298,29.966,0
1298,30.4520000000001,0
1883,30.4520000000001,0
1883,30.9200000000001,0
2411,30.9200000000001,0
2411,32,0
3025,32,0
3539,33.566,0
3876,36.5540000000001,0
3859,39.2,0
4018,41.6120000000001,0
3995,42.9260000000001,0
3971,43.7540000000001,0
3905,43.2860000000001,0
3716,40.6760000000001,0
3030,36.6260000000001,0
2548,33.692,0
2548,31.892,0
2367,31.892,0
2367,31.64,0
2301,31.64,0
2301,30.8120000000001,0
1574,30.8120000000001,0
1574,30.3260000000001,0
969,30.3260000000001,0
969,29.714,0
697,29.714,0
697,29.3540000000001,0
529,29.3540000000001,0
529,28.742,0
307,28.742,0
307,28.148,0
307,28.148,0
300,28.148,0
300,28.274,0
300,28.274,0
469,28.274,0
469,28.634,0
469,28.634,0
862,28.634,0
862,28.4,0
862,28.4,0
1243,28.4,0
1243,28.508,0
1243,28.508,0
1808,28.508,0
1808,29.48,0
1808,29.48,0
2318,29.48,0
2318,30.308,0
2318,30.308,0
2911,30.308,0
2911,31.64,0
3215,31.64,0
3215,33.44,0
3908,33.44,0
3908,35.366,0
4207,35.366,0
4207,35.366,0
4511,35.366,0
4511,36.3200000000001,0
4543,36.3200000000001,0
4476,37.5260000000001,0
3967,38.48,0
3732,38.948,0
3732,40.406,0
3184,40.406,0
3184,40.766,0
3184,40.766,0
2759,40.766,0
2759,41.2520000000001,0
2045,41.2520000000001,0
2045,41.6120000000001,0
2045,41.6120000000001,0
1376,41.6120000000001,0
1376,42.566,0
858,42.566,0
858,43.3940000000001,0
858,43.3940000000001,0
454,43.3940000000001,0
454,43.88,0
454,43.88,0
304,43.88,0
304,44.366,0
304,44.366,0
304,44.366,0
240,44.366,0
240,44.6,0
240,44.6,0
298,44.6,0
298,45.446,0
298,45.446,0
804,45.446,0
804,46.7600000000001,0
804,46.7600000000001,0
2609,46.7600000000001,0
2609,47.84,0
2609,47.84,0
5375,47.84,0
5375,48.5600000000001,0
5375,48.5600000000001,0
6201,48.5600000000001,0
6201,49.766,0
5279,49.766,0
4477,50.3600000000001,0
4477,51.206,0
4052,51.206,0
4052,51.566,0
3832,51.566,0
3832,50.108,0
3956,50.108,0
3956,49.406,0
4083,49.406,0
4083,49.766,0
4083,49.766,0
4408,49.766,0
4966,49.046,0
4966,49.28,0
5857,49.28,0
5857,48.3260000000001,0
5339,48.3260000000001,0
5339,47.372,0
3798,47.372,0
3798,45.734,0
3798,45.734,0
2563,45.734,0
2016,44.042,0
1811,42.44,0
1263,41,0
826,38.714,0
464,37.4,0
323,37.7600000000001,0
323,37.04,0
233,37.04,0
233,36.158,0
233,36.158,0
326,36.158,0
326,35.708,0
326,35.708,0
868,35.708,0
868,35.24,0
2706,35.24,0
2706,35.366,0
2706,35.366,0
5552,35.366,0
5552,35.114,0
5552,35.114,0
6314,35.114,0
6314,35.366,0
5353,35.366,0
4877,35.24,0
4175,35.24,0
4297,35.24,0
4533,35.942,0
4418,36.806,0
4737,36.914,0
5359,37.04,0
6057,37.04,0
5535,36.842,0
4017,36.914,0
2807,36.68,0
2807,36.806,0
2267,36.806,0
2211,36.806,0
2211,36.8960000000001,0
1367,36.8960000000001,0
1367,36.266,0
804,36.266,0
804,35.834,0
499,35.834,0
499,35.366,0
352,35.366,0
352,35.708,0
352,35.708,0
352,35.708,0
274,35.708,0
274,35.6,0
274,35.6,0
274,35.6,0
309,35.6,0
309,35.6,0
309,35.6,0
868,35.6,0
868,35.006,0
868,35.006,0
2661,35.006,0
2661,35.006,0
2661,35.006,0
5425,35.006,0
5425,35.006,0
5425,35.006,0
5425,35.006,0
5610,35.006,0
5610,35.006,0
5681,35.006,0
5681,35.24,0
5681,35.24,0
4853,35.24,0
4853,35.942,0
4133,35.942,0
4133,36.266,0
4133,36.266,0
4241,36.266,0
4241,36.95,0
4241,36.95,0
4520,36.95,0
4520,37.85,0
4546,37.85,0
4546,38.2460000000001,0
4704,38.2460000000001,0
4704,37.9940000000001,0
5283,37.9940000000001,0
5283,37.616,0
5949,37.616,0
5949,37.058,0
5635,37.058,0
5635,36.788,0
4232,36.788,0
4232,36.806,0
2980,36.806,0
2980,36.716,0
2407,36.716,0
2407,36.392,0
2227,36.392,0
2227,36.446,0
1476,36.446,0
1476,36.5540000000001,0
971,36.5540000000001,0
971,36.446,0
971,36.446,0
555,36.446,0
555,36.05,0
319,36.05,0
319,35.834,0
257,35.834,0
257,35.384,0
344,35.384,0
852,35.114,0
2693,35.042,0
2693,35.042,0
5603,35.042,0
6364,35.042,0
5492,34.808,0
4882,35.042,0
4381,35.8520000000001,0
4477,35.942,0
4743,36.7520000000001,0
4762,36.734,0
5083,37.04,0
5083,37.166,0
5823,37.166,0
6484,36.914,0
6109,36.68,0
4331,36.0860000000001,0
2943,35.6,0
2419,35.15,0
2783,34.7,0
1845,33.458,0
1091,33.35,0
689,32.666,0
405,32.3600000000001,0
321,31.892,0
384,31.892,0
780,30.9200000000001,0
2438,30.9200000000001,0
5358,31.1540000000001,0
6181,30.9200000000001,0
5660,30.9200000000001,0
5119,31.046,0
5050,31.514,0
5050,31.892,0
5548,32.342,0
5518,32.342,0
5608,32.342,0
6020,32.342,0
6594,32.3600000000001,0
6199,31.784,0
4893,31.2260000000001,0
3916,31.3520000000001,0
3172,30.758,0
3294,30.434,0
2541,30.5600000000001,0
1853,30.308,0
1208,30.308,0
708,29.984,0
538,29.714,0
402,29.534,0
408,29.75,0
641,29.606,0
1244,29.3540000000001,0
1954,29.246,0
3002,29.246,0
3716,29.1200000000001,0
3716,29.246,0
4166,29.246,0
4726,29.3540000000001,0
5017,30.092,0
5518,30.6860000000001,0
5175,31.2260000000001,0
5121,32.108,0
4963,32.108,0
5347,31.766,0
4412,30.992,0
3423,30.65,0
2828,30.974,0
3341,30.992,0
2573,31.1,0
1930,31.658,0
731,31.766,0
731,30.758,0
491,30.758,0
491,30.992,0
296,30.992,0
296,31.046,0
336,31.046,0
336,31.892,0
388,31.892,0
388,32,0
739,32,0
739,32.108,0
1057,32.108,0
1057,32.45,0
2334,32.45,0
2334,33.08,0
2334,33.08,0
2334,33.116,0
3520,33.116,0
3960,33.8,0
4291,34.5200000000001,0
4291,34.88,0
4147,35.114,0
4502,35.366,0
4502,35.834,0
4502,35.834,0
4242,35.834,0
4242,35.6,0
4034,35.6,0
4034,35.708,0
3158,35.708,0
3158,35.492,0
3158,35.492,0
3125,35.492,0
2234,35.708,0
1952,35.942,0
1351,35.042,0
884,35.042,0
518,34.5200000000001,0
318,33.314,0
261,32.4860000000001,0
304,30.2,0
798,29.84,0
798,28.8860000000001,0
2663,28.8860000000001,0
2663,26.582,0
5573,26.582,0
5573,27.248,0
6077,27.248,0
6077,28.256,0
5957,28.256,0
5957,28.7600000000001,0
5018,28.7600000000001,0
4621,31.3520000000001,0
4522,33.1520000000001,0
4722,34.7540000000001,0
5052,36.392,0
5052,36.842,0
5586,36.842,0
6338,37.508,0
6338,37.7600000000001,0
5955,37.9940000000001,0
4323,37.8860000000001,0
3142,37.5260000000001,0
2540,37.634,0
2122,37.166,0
1859,37.724,0
2345,38.174,0
597,37.85,0
427,37.8680000000001,0
284,35.7260000000001,0
370,33.4760000000001,0
890,33.08,0
2774,31.766,0
5840,28.742,0
6558,26.9600000000001,0
5179,24.4760000000001,0
4666,22.55,0
4725,22.046,0
4722,22.046,0
5062,22.514,0
5062,23.8280000000001,0
5819,23.342,0
6612,23.846,0
6232,23.45,0
4520,22.658,0
4520,22.532,0
3069,22.532,0
2560,22.0100000000001,0
2304,22.0100000000001,0
1757,19.8860000000001,0
2196,19.7600000000001,0
597,19.5260000000001,0
388,19.274,0
273,19.166,0
365,18.572,0
2753,17.9600000000001,0
5551,17.24,0
5551,17.7260000000001,0
6210,17.7260000000001,0
5170,17.6,0
4633,17.042,0
4633,17.834,0
4680,18.446,0
4956,19.4,0
4956,19.958,0
5318,19.958,0
5758,19.8860000000001,0
5758,20.174,0
6404,20.174,0
6143,19.184,0
6143,18.68,0
4447,19.058,0
3276,17.942,0
2743,17.132,0
2510,16.88,0
1555,16.88,0
1020,16.7540000000001,0
691,16.6460000000001,0
420,16.6460000000001,0
429,16.6460000000001,0
493,16.6280000000001,0
493,17.2040000000001,0
1015,17.2040000000001,0
1015,17.708,0
1015,17.708,0
2835,17.708,0
5530,18.1940000000001,0
6117,18.446,0
6117,18.914,0
5934,18.914,0
5276,19.274,0
4697,19.85,0
4751,21.866,0
4819,23.3600000000001,0
4984,23.9,0
5171,24.422,0
5759,24.314,0
6632,23.6120000000001,0
6070,22.766,0
4492,22.1,0
3362,21.65,0
2804,21.2,0
2547,20.84,0
2000,19.5260000000001,0
1147,18.5,0
652,18.1760000000001,0
382,17.2760000000001,0
322,16.034,0
388,15.008,0
826,14.342,0
2553,14.108,0
5525,14.7200000000001,0
6234,14.234,0
5529,13.892,0
5083,13.28,0
5083,12.416,0
4589,12.416,0
4589,13.6760000000001,0
5052,13.6760000000001,0
5052,15.314,0
5280,15.314,0
5285,16.7540000000001,0
5622,17.24,0
6031,17.474,0
6512,17.6,0
6092,16.8260000000001,0
5025,15.9260000000001,0
3806,15.08,0
3066,14.6120000000001,0
3356,13.406,0
4459,12.6860000000001,0
2049,11.534,0
1122,10.742,0
721,10.9040000000001,0
523,8.942,0
365,7.7,0
400,7.05200000000008,0
692,6.08000000000004,0
1159,4.892,0
1842,3.72200000000004,0
2825,3.43399999999999,0
3771,3.32600000000009,0
4096,4.51400000000003,0
4525,5.68399999999999,0
4884,7.28600000000007,0
4804,8.96000000000008,0
5061,10.616,0
4582,11.3,0
4037,11.714,0
4340,11.714,0
4340,11.3540000000001,0
4480,11.3540000000001,0
4480,11.714,0
2903,11.714,0
2903,11.966,0
2315,11.966,0
2315,12.434,0
2494,12.434,0
2494,12.6860000000001,0
2883,12.6860000000001,0
2883,12.5600000000001,0
2455,12.5600000000001,0
2455,13.1,0
1082,13.1,0
1082,13.766,0
691,13.766,0
691,14.45,0
531,14.45,0
531,14.558,0
331,14.558,0
331,15.008,0
318,15.008,0
318,15.674,0
318,15.674,0
435,15.674,0
435,15.9260000000001,0
721,15.9260000000001,0
721,16.034,0
811,16.034,0
811,16.5200000000001,0
811,16.5200000000001,0
1190,16.5200000000001,0
1190,16.6460000000001,0
1190,16.6460000000001,0
1759,16.6460000000001,0
1759,16.574,0
2206,16.574,0
2206,17.7260000000001,0
2611,17.7260000000001,0
2611,18.914,0
2611,18.914,0
2936,18.914,0
2936,19.274,0
2936,19.274,0
3213,19.274,0
3541,20.174,0
3541,20.3540000000001,0
3541,20.3540000000001,0
3426,20.3540000000001,0
3426,20.3540000000001,0
3426,20.3540000000001,0
3215,20.3540000000001,0
3215,20.246,0
3215,20.246,0
3019,20.246,0
3019,19.634,0
2524,19.634,0
2524,19.058,0
2524,19.058,0
2712,19.058,0
2712,18.734,0
3080,18.734,0
1719,17.7260000000001,0
1421,15.458,0
930,14.9540000000001,0
701,13.28,0
521,11.642,0
380,10.958,0
619,9.62600000000009,0
1089,7.03399999999999,0
1089,5.68399999999999,0
2694,5.68399999999999,0
2694,4.33399999999999,0
4739,4.33399999999999,0
4739,3.07400000000001,0
4301,3.07400000000001,0
4301,2.192,0
4539,2.192,0
4539,1.4,0
4539,1.4,0
5019,1.4,0
5019,1.04000000000002,0
5019,1.04000000000002,0
4411,1.04000000000002,0
4411,0.608000000000054,0
4321,0.608000000000054,0
4321,1.72400000000001,0
4321,1.72400000000001,0
4432,1.72400000000001,0
4432,3.52400000000001,0
4432,3.52400000000001,0
4559,3.52400000000001,0
4559,4.87400000000001,0
4680,4.87400000000001,0
5338,6.45800000000001,0
5785,7.592,0
5169,7.64600000000005,0
3974,7.592,0
2780,7.03399999999999,0
2365,6.008,0
2059,4.78399999999999,0
1403,3.79400000000008,0
872,2.75,0
625,1.4,0
495,0.734000000000044,0
386,-0.615999999999957,0
438,-2.19999999999995,0
1017,-3.76599999999996,0
2830,-5.22399999999996,0
5643,-6.57399999999996,0
6090,-7.59999999999995,0
5670,-7.70799999999996,0
5320,-7.72599999999994,0
4443,-6.39399999999997,0
4643,-2.68599999999996,0
4555,0.608000000000054,0
4765,4.31600000000001,0
5006,6.92600000000009,0
5450,7.52000000000006,0
6236,7.77200000000004,0
5806,5.09900000000001,0
4165,-0.819399999999959,0
3145,-0.819399999999959,0
2617,-0.819399999999959,0
3055,4.658,0
3738,6.31400000000003,0
1205,8.36600000000001,0
587,9.08600000000007,0
381,9.68000000000004,0
369,9.392,0
486,9.08600000000007,0
1015,8.942,0
2781,8.70800000000001,0
5690,8.492,0
6152,8.00600000000003,0
5599,6.8,0
5275,5.25200000000008,0
5275,4.1,0
4770,4.1,0
4770,3.992,0
4929,3.992,0
4929,3.45200000000008,0
4944,3.45200000000008,0
4944,3.92000000000006,0
4708,3.92000000000006,0
4708,4.87400000000001,0
5058,4.87400000000001,0
5058,5,0
5500,5,0
6306,5.36000000000008,0
6091,4.04600000000005,0
4580,2.73200000000002,0
3197,1.4,0
2664,0.554000000000052,0
2409,-0.165999999999954,0
1766,-0.273999999999958,0
1109,-1.17399999999996,0
583,-1.85799999999995,0
342,-2.75799999999995,0
274,-3.51399999999998,0
357,-5.11599999999996,0
864,-5.92599999999994,0
2613,-7.04199999999994,0
5531,-7.49199999999995,0
6059,-8.08599999999997,0
5595,-8.80599999999998,0
5097,-9.63399999999994,0
4565,-9.39999999999995,0
4900,-6.57399999999996,0
4997,-3.74799999999998,0
5053,-0.79599999999995,0
5421,1.88600000000007,0
5788,1.99400000000007,0
6603,1.29199999999999,0
5997,0.374000000000063,0
4381,0.428000000000065,0
3249,0.428000000000065,0
2906,0.806000000000029,0
2693,1.04000000000002,0
2206,1.52600000000009,0
1229,2.35400000000005,0
651,3.05600000000003,0
651,3.45200000000008,0
435,3.45200000000008,0
435,4.17200000000004,0
314,4.17200000000004,0
314,5.37800000000006,0
363,5.37800000000006,0
363,6.67400000000001,0
820,6.67400000000001,0
4919,7.03399999999999,0
5459,7.28600000000007,0
4718,7.82600000000009,0
4718,7.95200000000008,0
4718,8.34800000000002,0
4429,8.34800000000002,0
4429,9.5,0
4199,9.5,0
4716,9.75200000000008,0
4875,10.85,0
4814,11.2280000000001,0
4848,11.966,0
4848,12.092,0
4251,12.092,0
4251,11.948,0
3311,11.948,0
3311,11.48,0
2344,11.48,0
2344,11.4260000000001,0
2344,11.4260000000001,0
2344,11.3,0
1906,11.3,0
1906,11.246,0
1906,11.246,0
1543,11.246,0
1543,11.4260000000001,0
1589,11.4260000000001,0
1589,11.246,0
1057,11.246,0
1057,11.606,0
669,11.606,0
669,11.5520000000001,0
425,11.5520000000001,0
425,11.4260000000001,0
425,11.4260000000001,0
425,11.606,0
354,11.606,0
354,11.5700000000001,0
317,11.5700000000001,0
317,10.274,0
333,10.274,0
610,9.5,0
610,7.88000000000004,0
944,7.88000000000004,0
944,7.19600000000005,0
1195,7.19600000000005,0
1195,5.64800000000002,0
1195,5.64800000000002,0
1488,5.64800000000002,0
1488,4.64000000000002,0
1488,4.64000000000002,0
1833,4.64000000000002,0
1833,4.28000000000004,0
2205,4.28000000000004,0
2205,4.53200000000002,0
2205,4.53200000000002,0
2632,4.53200000000002,0
2632,4.658,0
3145,4.658,0
3337,4.892,0
3426,5.12600000000009,0
4134,4.76600000000001,0
4312,3.992,0
3692,2.96600000000001,0
3346,0.680000000000042,0
2679,-1.19199999999994,0
2256,-1.94799999999997,0
2262,-3.98199999999996,0
2311,-6.50199999999997,0
1554,-8.15799999999995,0
957,-10.408,0
667,-11.758,0
472,-12.874,0
312,-14.548,0
277,-15.79,0
459,-17.554,0
800,-18.868,0
1037,-20.074,0
1462,-18.562,0
3067,-17.0499999999999,0
3666,-15.5379999999999,0
3149,-11.7219999999999,0
3437,-8.80599999999998,0
3437,-6.95199999999998,0
3584,-7.45599999999997,0
3869,-7.22199999999994,0
3714,-7.59999999999995,0
2502,-9.52599999999994,0
2217,-9.27399999999996,0
1994,-8.49999999999995,0
1669,-6.53799999999994,0
1033,-4.01799999999999,0
1033,-2.59599999999995,0
420,-2.21799999999998,0
420,-2.07399999999996,0
292,-2.07399999999996,0
254,-1.17399999999996,0
295,-0.00399999999994805,0
770,3.05600000000003,0
2458,4.60400000000005,0
5160,5.93600000000007,0
5832,8.58200000000001,0
5278,9.62600000000009,0
4747,10.4,0
4301,10.5260000000001,0
4618,12.5780000000001,0
4748,17.582,0
4752,19.4,0
5087,20.714,0
5087,21.308,0
4939,21.308,0
4696,21.7940000000001,0
5572,20.1200000000001,0
4086,19.166,0
2883,18.7520000000001,0
2452,20.714,0
2032,20.8040000000001,0
1578,22.982,0
1063,23.5940000000001,0
614,24.08,0
410,24.908,0
316,25.25,0
427,26.7260000000001,0
946,26.816,0
2633,27.4280000000001,0
5446,28.4,0
5998,31.0280000000001,0
5701,32.2520000000001,0
5225,32.3600000000001,0
4778,34.034,0
4956,35.24,0
5057,35.942,0
5006,36.5540000000001,0
5263,36.932,0
5420,36.392,0
6079,35.006,0
5845,33.206,0
4403,31.55,0
3246,30.092,0
2790,29.84,0
3827,27.932,0
2937,26.474,0
1211,24.584,0
635,23.558,0
407,24.4040000000001,0
333,23.342,0
354,23.234,0
852,25.574,0
2558,26.474,0
4477,27.8960000000001,0
6003,29.588,0
5459,31.2620000000001,0
4975,32.1260000000001,0
4859,32.9,0
5053,34.6460000000001,0
5138,36.1040000000001,0
5176,37.8680000000001,0
5328,39.308,0
5770,39.3260000000001,0
6179,38.48,0
5726,37.634,0
4315,37.274,0
3200,37.274,0
2722,36.8780000000001,0
2627,35.834,0
2069,34.25,0
1187,33.3680000000001,0
621,30.8120000000001,0
438,28.7600000000001,0
308,27.3200000000001,0
350,26.384,0
802,24.8,0
2449,23.3600000000001,0
5223,22.208,0
5352,21.416,0
4865,20.3540000000001,0
4596,20.408,0
4627,21.308,0
5200,23.216,0
5286,27.6260000000001,0
5313,30.9200000000001,0
5470,34.232,0
5496,35.834,0
6180,36.716,0
5385,36.608,0
4320,34.2860000000001,0
3402,32.6120000000001,0
2754,31.388,0
2731,30.542,0
2311,29.246,0
1441,30.416,0
837,30.3260000000001,0
463,30.722,0
383,30.3440000000001,0
339,29.408,0
568,30.3260000000001,0
1718,30.416,0
3438,31.1,0
3598,31.622,0
3460,32.4860000000001,0
4017,32.9,0
4017,34.25,0
4365,34.25,0
4687,35.474,0
4687,35.708,0
4687,35.708,0
4956,35.708,0
4956,35.15,0
4956,35.15,0
4956,35.15,0
4665,35.15,0
4665,34.034,0
4665,34.034,0
4651,34.034,0
4651,33.908,0
4651,33.908,0
4566,33.908,0
4566,33.674,0
4524,33.674,0
4524,33.566,0
4524,33.566,0
4524,33.566,0
4119,33.566,0
4119,33.674,0
4119,33.674,0
4119,33.674,0
3501,33.674,0
3501,33.908,0
2842,33.908,0
2494,33.674,0
2529,33.8,0
2313,34.1600000000001,0
1577,34.1600000000001,0
1147,33.458,0
789,33.566,0
650,33.566,0
494,33.422,0
465,33.44,0
640,33.44,0
1030,33.44,0
1030,33.206,0
1287,33.206,0
1287,33.206,0
1791,33.206,0
2475,32.9,0
3001,32.4860000000001,0
3001,33.44,0
3530,33.44,0
3530,33.9260000000001,0
3367,33.9260000000001,0
3367,34.3940000000001,0
3295,34.3940000000001,0
3295,34.1600000000001,0
3681,34.1600000000001,0
3681,34.6460000000001,0
3713,34.6460000000001,0
3713,34.5200000000001,0
3887,34.5200000000001,0
3887,34.88,0
3331,34.88,0
3331,34.034,0
2843,34.034,0
2573,33.8,0
2675,34.0520000000001,0
2850,33.9260000000001,0
2473,33.8,0
1828,33.8,0
1828,33.8,0
900,33.8,0
900,33.674,0
659,33.674,0
659,33.548,0
348,33.548,0
348,33.0260000000001,0
348,33.0260000000001,0
348,33.0260000000001,0
348,33.0260000000001,0
192,33.0260000000001,0
192,33.08,0
113,33.08,0
113,32.648,0
113,32.648,0
113,32.648,0
227,32.648,0
227,32.5940000000001,0
454,32.5940000000001,0
489,32.9540000000001,0
754,32.8280000000001,0
1330,32.9,0
1823,32.846,0
2173,33.08,0
2472,33.44,0
2554,33.566,0
2554,33.674,0
2506,33.674,0
2506,33.674,0
2506,33.674,0
2540,33.674,0
2540,33.314,0
2540,33.314,0
2400,33.314,0
2400,33.8,0
2400,33.8,0
2282,33.8,0
2282,33.908,0
2282,33.908,0
2148,33.908,0
2148,34.3940000000001,0
2148,34.3940000000001,0
2148,34.3940000000001,0
2176,34.3940000000001,0
2176,34.8260000000001,0
2176,34.8260000000001,0
2176,34.8260000000001,0
2016,34.8260000000001,0
2016,35.2040000000001,0
2016,35.2040000000001,0
1858,35.2040000000001,0
1858,35.2940000000001,0
1858,35.2940000000001,0
1858,35.2940000000001,0
1858,35.2940000000001,0
1481,35.2940000000001,0
1481,35.8520000000001,0
1481,35.8520000000001,0
1481,35.8520000000001,0
980,35.8520000000001,0
980,36.1940000000001,0
980,36.1940000000001,0
732,36.1940000000001,0
732,37.274,1
508,37.274,1
431,37.7780000000001,0
440,39.2,0
804,39.758,0
1173,37.6700000000001,0
1931,33.242,0
1978,30.722,0
1364,27.392,0
1962,25.0520000000001,0
2476,21.974,0
2967,20.6600000000001,0
3374,20.642,0
3374,20.8040000000001,0
3374,20.8040000000001,0
3730,20.8040000000001,0
3921,21.2,0
3946,20.732,0
3798,19.9040000000001,0
3625,19.958,0
3295,19.616,0
2739,19.184,0
2141,19.04,0
2024,18.3200000000001,0
1519,18.4280000000001,0
964,18.5540000000001,0
639,18.68,0
360,19.148,0
281,19.274,0
266,19.166,0
678,18.806,0
2111,18.6260000000001,0
4409,18.6260000000001,0
4380,18.5,0
4053,17.834,0
3911,18.0680000000001,0
3865,18.68,0
4324,19.4,0
4575,19.8860000000001,0
4564,20.3,0
5161,21.3260000000001,0
5147,22.55,0
5730,23.522,0
5324,23.5940000000001,0
4127,21.5780000000001,0
3226,19.274,0
2626,17.132,0
2403,15.9260000000001,0
2114,16.1600000000001,0
1344,16.88,0
686,18.68,0
440,19.5260000000001,0
408,20.2280000000001,0
584,21.5600000000001,0
931,22.046,0
2396,22.3520000000001,0
4680,22.388,0
4800,23.648,0
4423,24.782,0
4306,24.9260000000001,0
4161,24.458,0
4578,28.274,0
4879,30.6860000000001,0
4953,32.4860000000001,0
5148,33.8,0
5445,34.7,0
6164,35.492,0
5484,35.474,0
4443,34.808,0
3278,34.592,0
2650,34.25,0
2604,33.08,0
2231,32.234,0
1350,31.334,0
841,30.2,0
578,29.6780000000001,0
436,28.5260000000001,0
435,28.058,0
855,27.8960000000001,0
2402,27.5540000000001,0
4699,28.04,0
4870,28.508,0
4382,29.5520000000001,0
4303,29.966,0
4198,30.308,0
4842,30.5780000000001,0
4846,30.974,0
5072,31.046,0
5146,31.766,0
5343,30.6860000000001,0
5894,30.3260000000001,0
5196,30.3260000000001,0
4210,29.1200000000001,0
3136,27.95,0
2554,27.68,0
3040,27.1760000000001,0
3554,26.6,0
1534,25.2860000000001,0
921,23.7200000000001,0
654,22.6760000000001,0
599,20.642,0
473,19.85,0
750,19.166,0
2110,17.834,0
4049,17.258,0
4325,18.0860000000001,0
4116,18.1940000000001,0
4293,18.446,0
4235,18.914,0
4956,19.7600000000001,0
